timestamp,solar_irradiance_W_per_m2,wind_speed_m_s,temperature_C,load_demand_kW,solar_output_kW,wind_output_kW,renewable_total_kW,net_load_kW,battery_soc_baseline_pct
2023-02-28T14:00:00Z,693.1081,6.0125,21.7769,412.8563,69.3108,18.7504,88.0612,324.795,10.0
2023-02-28T15:00:00Z,575.7387,4.1373,20.5708,439.7601,57.5739,1.009,58.5828,381.1773,10.0
2023-02-28T16:00:00Z,421.9527,4.8895,18.9664,416.859,42.1953,4.6265,46.8218,370.0372,10.0
2023-02-28T17:00:00Z,241.4773,11.7001,18.9882,519.4872,24.1477,451.6563,475.804,43.6831,10.0
2023-02-28T18:00:00Z,26.5712,5.9534,17.9325,477.1456,2.6571,17.6692,20.3263,456.8193,10.0
2023-02-28T19:00:00Z,0.0,5.1057,15.9838,563.5408,0.0,6.4033,6.4033,557.1375,10.0
2023-02-28T20:00:00Z,0.0,5.9631,13.8936,493.8347,0.0,17.8443,17.8443,475.9905,10.0
2023-02-28T21:00:00Z,0.0,8.1842,15.1573,367.5264,0.0,95.565,95.565,271.9615,10.0
2023-02-28T22:00:00Z,0.0,4.6808,15.0057,366.8966,0.0,3.257,3.257,363.6396,10.0
2023-02-28T23:00:00Z,0.0,3.4747,14.5374,345.671,0.0,0.0734,0.0734,345.5977,10.0
2023-03-01T00:00:00Z,0.0,6.4169,17.2663,312.0031,0.0,27.3626,27.3626,284.6405,10.0
2023-03-01T01:00:00Z,0.0,7.067,14.6298,313.8335,0.0,46.1371,46.1371,267.6964,10.0
2023-03-01T02:00:00Z,0.0,7.4915,15.0119,318.3755,0.0,62.1485,62.1485,256.227,10.0
2023-03-01T03:00:00Z,0.0,9.5616,17.7043,280.4981,0.0,193.7665,193.7665,86.7317,10.0
2023-03-01T04:00:00Z,0.0,4.8772,20.4396,271.1212,0.0,4.5373,4.5373,266.5839,10.0
2023-03-01T05:00:00Z,0.0,2.47,19.9675,351.5097,0.0,0.0,0.0,351.5097,10.0
2023-03-01T06:00:00Z,31.5188,11.4875,21.2483,325.8947,3.1519,419.3536,422.5055,-96.6109,14.8305
2023-03-01T07:00:00Z,225.7364,5.4537,24.2158,459.1899,22.5736,10.1323,32.7059,426.4839,10.0
2023-03-01T08:00:00Z,424.2944,6.9688,24.5219,597.9097,42.4294,42.8755,85.3049,512.6048,10.0
2023-03-01T09:00:00Z,578.336,7.43,24.9359,538.8227,57.8336,59.6265,117.4601,421.3626,10.0
2023-03-01T10:00:00Z,663.5879,6.5592,25.5107,415.4354,66.3588,30.9246,97.2834,318.152,10.0
2023-03-01T11:00:00Z,769.5132,4.1494,24.1337,374.8933,76.9513,1.0416,77.9929,296.9004,10.0
2023-03-01T12:00:00Z,794.5845,8.4078,23.6804,384.3519,79.4584,108.4713,187.9297,196.4222,10.0
2023-03-01T13:00:00Z,769.5132,8.93,24.0745,398.1058,76.9513,143.0268,219.9781,178.1276,10.0
2023-03-01T14:00:00Z,695.8815,6.6074,20.8843,357.527,69.5882,32.1981,101.7862,255.7408,10.0
2023-03-01T15:00:00Z,578.336,6.0573,18.8806,403.5399,57.8336,19.6003,77.4339,326.106,10.0
2023-03-01T16:00:00Z,424.2944,3.1274,19.2959,432.3182,42.4294,0.0014,42.4309,389.8873,10.0
2023-03-01T17:00:00Z,243.4776,2.6967,19.366,468.0384,24.3478,0.0,24.3478,443.6906,10.0
2023-03-01T18:00:00Z,11.8928,4.6552,17.4848,471.2604,1.1893,3.1101,4.2994,466.961,10.0
2023-03-01T19:00:00Z,0.0,4.4516,17.051,531.5978,0.0,2.0977,2.0977,529.5001,10.0
2023-03-01T20:00:00Z,0.0,11.3063,13.3828,501.2256,0.0,393.0701,393.0701,108.1555,10.0
2023-03-01T21:00:00Z,0.0,8.214,15.2151,390.884,0.0,97.2189,97.2189,293.6651,10.0
2023-03-01T22:00:00Z,0.0,7.0219,15.3831,357.1018,0.0,44.6213,44.6213,312.4804,10.0
2023-03-01T23:00:00Z,0.0,5.9138,13.5488,330.8622,0.0,16.9675,16.9675,313.8947,10.0
2023-03-02T00:00:00Z,0.0,3.3364,16.4082,322.4449,0.0,0.0261,0.0261,322.4188,10.0
2023-03-02T01:00:00Z,0.0,12.5226,16.2292,307.468,0.0,500.0,500.0,-192.532,19.6266
2023-03-02T02:00:00Z,0.0,4.8823,20.4476,292.8668,0.0,4.5738,4.5738,288.293,10.0
2023-03-02T03:00:00Z,0.0,2.7862,16.405,357.7947,0.0,0.0,0.0,357.7947,10.0
2023-03-02T04:00:00Z,0.0,5.7193,21.2454,335.0012,0.0,13.7911,13.7911,321.21,10.0
2023-03-02T05:00:00Z,0.0,9.4041,20.7762,344.7778,0.0,180.1421,180.1421,164.6357,10.0
2023-03-02T06:00:00Z,48.8879,9.6334,20.7591,341.3992,4.8888,200.1971,205.0859,136.3132,10.0
2023-03-02T07:00:00Z,245.5045,1.528,22.8849,415.4069,24.5505,0.0,24.5505,390.8565,10.0
2023-03-02T08:00:00Z,426.6648,9.8656,24.4839,578.3922,42.6665,221.9583,264.6248,313.7674,10.0
2023-03-02T09:00:00Z,580.9633,4.4989,25.7434,465.3231,58.0963,2.3098,60.4062,404.9169,10.0
2023-03-02T10:00:00Z,698.6857,2.3978,26.5983,405.0226,69.8686,0.0,69.8686,335.154,10.0
2023-03-02T11:00:00Z,772.4206,9.4838,26.1278,391.8474,77.2421,186.9495,264.1915,127.6559,10.0
2023-03-02T12:00:00Z,797.5257,9.7414,23.241,397.4744,79.7526,210.1284,289.881,107.5935,10.0
2023-03-02T13:00:00Z,772.4206,6.9654,24.542,388.3788,77.2421,42.7677,120.0097,268.369,10.0
2023-03-02T14:00:00Z,648.8247,6.7474,22.7676,415.1179,64.8825,36.0933,100.9758,314.1421,10.0
2023-03-02T15:00:00Z,580.9633,8.8927,20.5158,415.0243,58.0963,140.343,198.4394,216.585,10.0
2023-03-02T16:00:00Z,426.6648,8.4722,19.6644,466.0072,42.6665,112.3876,155.0541,310.9532,10.0
2023-03-02T17:00:00Z,245.5045,9.814,17.8723,548.2673,24.5505,216.9988,241.5492,306.7181,10.0
2023-03-02T18:00:00Z,42.8866,6.1506,17.4134,465.9709,4.2887,21.4504,25.7391,440.2318,10.0
2023-03-02T19:00:00Z,0.0,11.8824,15.6111,538.8903,0.0,480.6575,480.6575,58.2328,10.0
2023-03-02T20:00:00Z,0.0,14.9149,14.5182,496.1515,0.0,500.0,500.0,-3.8485,10.1924
2023-03-02T21:00:00Z,0.0,2.8806,15.5258,409.2346,0.0,0.0,0.0,409.2346,10.0
2023-03-02T22:00:00Z,0.0,9.0261,15.505,327.1946,0.0,150.0898,150.0898,177.1048,10.0
2023-03-02T23:00:00Z,0.0,5.7626,14.8591,307.9067,0.0,14.461,14.461,293.4457,10.0
2023-03-03T00:00:00Z,0.0,4.9476,17.0624,326.2217,0.0,5.067,5.067,321.1547,10.0
2023-03-03T01:00:00Z,0.0,6.5929,16.2289,300.8406,0.0,31.81,31.81,269.0305,10.0
2023-03-03T02:00:00Z,0.0,2.1862,17.2221,324.4851,0.0,0.0,0.0,324.4851,10.0
2023-03-03T03:00:00Z,0.0,5.7882,19.3913,315.8119,0.0,14.8674,14.8674,300.9444,10.0
2023-03-03T04:00:00Z,0.0,9.3309,19.8924,324.1619,0.0,174.0337,174.0337,150.1282,10.0
2023-03-03T05:00:00Z,0.0,3.6864,21.4038,302.4538,0.0,0.2218,0.2218,302.232,10.0
2023-03-03T06:00:00Z,50.5033,5.2194,20.0044,346.1729,5.0503,7.4982,12.5485,333.6244,10.0
2023-03-03T07:00:00Z,247.5576,10.9242,23.5771,399.5902,24.7558,341.2777,366.0334,33.5567,10.0
2023-03-03T08:00:00Z,429.0631,5.4847,22.5278,570.6737,42.9063,10.5207,53.427,517.2466,10.0
2023-03-03T09:00:00Z,583.6196,5.0967,23.6335,532.7371,58.362,6.3215,64.6835,468.0536,10.0
2023-03-03T10:00:00Z,701.5197,5.7518,23.6895,434.0089,70.152,14.2921,84.4441,349.5648,10.0
2023-03-03T11:00:00Z,775.3582,6.3656,23.8119,415.3693,77.5358,26.1466,103.6824,311.6868,10.0
2023-03-03T12:00:00Z,800.4973,7.2452,23.8061,424.2462,80.0497,52.4737,132.5235,291.7228,10.0
2023-03-03T13:00:00Z,775.3582,8.8493,23.0739,376.7252,77.5358,137.2598,214.7956,161.9296,10.0
2023-03-03T14:00:00Z,701.5197,5.8333,23.1891,444.3172,70.152,15.6,85.752,358.5651,10.0
2023-03-03T15:00:00Z,583.6196,8.9249,21.5414,390.2155,58.362,142.6573,201.0192,189.1963,10.0
2023-03-03T16:00:00Z,429.0631,6.2372,18.1238,454.4938,42.9063,23.2667,66.173,388.3208,10.0
2023-03-03T17:00:00Z,166.2136,4.7326,18.8141,510.6825,16.6214,3.5672,20.1886,490.4939,10.0
2023-03-03T18:00:00Z,50.5033,6.9608,17.8431,473.1632,5.0503,42.619,47.6693,425.4939,10.0
2023-03-03T19:00:00Z,0.0,7.4942,16.1608,556.7216,0.0,62.2603,62.2603,494.4613,10.0
2023-03-03T20:00:00Z,0.0,6.1681,15.6339,503.1298,0.0,21.8088,21.8088,481.3211,10.0
2023-03-03T21:00:00Z,0.0,2.1948,15.3855,449.5297,0.0,0.0,0.0,449.5297,10.0
2023-03-03T22:00:00Z,0.0,3.3352,15.7895,354.1837,0.0,0.0258,0.0258,354.1579,10.0
2023-03-03T23:00:00Z,0.0,4.2236,13.6204,324.8669,0.0,1.2566,1.2566,323.6103,10.0
2023-03-04T00:00:00Z,0.0,4.1817,15.6005,224.178,0.0,1.1319,1.1319,223.0461,10.0
2023-03-04T01:00:00Z,0.0,7.071,18.1477,197.9103,0.0,46.2737,46.2737,151.6366,10.0
2023-03-04T02:00:00Z,0.0,1.5403,19.0916,228.38,0.0,0.0,0.0,228.38,10.0
2023-03-04T03:00:00Z,0.0,7.8466,19.7318,229.2856,0.0,78.0805,78.0805,151.2051,10.0
2023-03-04T04:00:00Z,0.0,4.0555,20.7117,240.8405,0.0,0.8066,0.8066,240.0339,10.0
2023-03-04T05:00:00Z,0.0,4.3788,23.1237,206.5387,0.0,1.7979,1.7979,204.7408,10.0
2023-03-04T06:00:00Z,52.1418,5.9219,24.5928,251.775,5.2142,17.1103,22.3245,229.4506,10.0
2023-03-04T07:00:00Z,249.6362,3.8124,23.5814,344.763,24.9636,0.3678,25.3314,319.4317,10.0
2023-03-04T08:00:00Z,431.4886,9.7883,23.5356,409.979,43.1489,214.5508,257.6997,152.2794,10.0
2023-03-04T09:00:00Z,586.3044,2.8696,24.7343,292.6791,58.6304,0.0,58.6304,234.0487,10.0
2023-03-04T10:00:00Z,704.3828,5.7564,28.2716,271.9884,70.4383,14.3634,84.8016,187.1868,10.0
2023-03-04T11:00:00Z,778.3252,9.4625,23.4352,231.6934,77.8325,185.1166,262.9491,-31.2557,11.5628
2023-03-04T12:00:00Z,803.4985,7.0924,24.0345,231.2852,80.3498,47.01,127.3599,103.9253,10.0
2023-03-04T13:00:00Z,778.3252,4.7349,22.2978,184.6876,77.8325,3.5815,81.414,103.2737,10.0
2023-03-04T14:00:00Z,367.7506,5.5904,22.7997,267.7781,36.7751,11.9224,48.6974,219.0807,10.0
2023-03-04T15:00:00Z,586.3044,7.7223,20.2663,243.8498,58.6304,72.2263,130.8567,112.993,10.0
2023-03-04T16:00:00Z,431.4886,12.3921,20.0662,225.5888,43.1489,500.0,543.1489,-317.5601,25.878
2023-03-04T17:00:00Z,249.6362,9.8256,16.9307,313.5235,24.9636,218.1024,243.066,70.4575,22.3551
2023-03-04T18:00:00Z,52.1418,4.6085,18.2925,379.5092,5.2142,2.8546,8.0687,371.4405,10.0
2023-03-04T19:00:00Z,0.0,15.8061,17.8617,432.365,0.0,500.0,500.0,-67.635,13.3817
2023-03-04T20:00:00Z,0.0,1.0793,15.4609,365.5229,0.0,0.0,0.0,365.5229,10.0
2023-03-04T21:00:00Z,0.0,1.7281,15.2102,305.7581,0.0,0.0,0.0,305.7581,10.0
2023-03-04T22:00:00Z,0.0,8.63,15.0115,244.5885,0.0,122.3984,122.3984,122.1901,10.0
2023-03-04T23:00:00Z,0.0,3.5538,15.5262,252.8541,0.0,0.1165,0.1165,252.7376,10.0
2023-03-05T00:00:00Z,0.0,2.2034,15.9581,218.1759,0.0,0.0,0.0,218.1759,10.0
2023-03-05T01:00:00Z,0.0,3.8227,17.559,215.8375,0.0,0.3819,0.3819,215.4556,10.0
2023-03-05T02:00:00Z,0.0,5.1721,19.0594,233.4597,0.0,7.0293,7.0293,226.4304,10.0
2023-03-05T03:00:00Z,0.0,7.5721,18.2182,208.7295,0.0,65.5529,65.5529,143.1767,10.0
2023-03-05T04:00:00Z,0.0,6.6379,20.0171,269.1751,0.0,33.0209,33.0209,236.1543,10.0
2023-03-05T05:00:00Z,0.0,3.8263,22.5221,277.844,0.0,0.3869,0.3869,277.4571,10.0
2023-03-05T06:00:00Z,31.2464,5.72,21.4047,246.8969,3.1246,13.8016,16.9262,229.9707,10.0
2023-03-05T07:00:00Z,251.74,10.5174,21.8912,302.441,25.174,291.3712,316.5452,-14.1042,10.7052
2023-03-05T08:00:00Z,129.3433,8.7451,24.8829,402.2597,12.9343,130.0597,142.994,259.2658,10.0
2023-03-05T09:00:00Z,589.0168,4.8033,25.6524,321.7566,58.9017,4.0223,62.924,258.8326,10.0
2023-03-05T10:00:00Z,707.2741,13.1822,24.6041,281.669,70.7274,500.0,570.7274,-289.0584,24.4529
2023-03-05T11:00:00Z,736.2755,7.8468,24.5774,219.8772,73.6276,78.0913,151.7188,68.1584,21.045
2023-03-05T12:00:00Z,806.5282,2.7247,23.8963,246.5926,80.6528,0.0,80.6528,165.9398,12.748
2023-03-05T13:00:00Z,440.1002,2.3192,22.995,237.3998,44.01,0.0,44.01,193.3898,10.0
2023-03-05T14:00:00Z,557.0417,3.7107,23.5199,221.1263,55.7042,0.2462,55.9503,165.1759,10.0
2023-03-05T15:00:00Z,589.0168,7.8994,20.44,244.914,58.9017,80.6619,139.5635,105.3505,10.0
2023-03-05T16:00:00Z,433.9409,3.6545,20.0609,276.7897,43.3941,0.1923,43.5864,233.2033,10.0
2023-03-05T17:00:00Z,251.74,5.9088,18.127,306.9974,25.174,16.881,42.055,264.9423,10.0
2023-03-05T18:00:00Z,53.8033,2.5784,16.3711,373.7845,5.3803,0.0,5.3803,368.4042,10.0
2023-03-05T19:00:00Z,0.0,10.2576,17.6611,387.1109,0.0,262.1897,262.1897,124.9212,10.0
2023-03-05T20:00:00Z,0.0,4.5966,15.4765,396.1417,0.0,2.7914,2.7914,393.3504,10.0
2023-03-05T21:00:00Z,0.0,9.9718,15.6852,327.4492,0.0,232.4193,232.4193,95.0299,10.0
2023-03-05T22:00:00Z,0.0,10.9154,13.8183,249.2609,0.0,340.1472,340.1472,-90.8863,14.5443
2023-03-05T23:00:00Z,0.0,1.1715,14.7548,237.1335,0.0,0.0,0.0,237.1335,10.0
2023-03-06T00:00:00Z,0.0,5.4172,16.9052,350.1106,0.0,9.6874,9.6874,340.4232,10.0
2023-03-06T01:00:00Z,0.0,1.6261,19.531,295.7669,0.0,0.0,0.0,295.7669,10.0
2023-03-06T02:00:00Z,0.0,9.9607,16.0031,332.835,0.0,231.3158,231.3158,101.5192,10.0
2023-03-06T03:00:00Z,0.0,5.8068,18.9841,308.0312,0.0,15.1665,15.1665,292.8647,10.0
2023-03-06T04:00:00Z,0.0,2.3528,20.8916,357.9252,0.0,0.0,0.0,357.9252,10.0
2023-03-06T05:00:00Z,0.0,2.7291,21.1573,323.0761,0.0,0.0,0.0,323.0761,10.0
2023-03-06T06:00:00Z,55.4873,4.8511,23.8288,368.4791,5.5487,4.3502,9.899,358.5802,10.0
2023-03-06T07:00:00Z,118.7567,10.8784,23.1481,400.7352,11.8757,335.4007,347.2764,53.4588,10.0
2023-03-06T08:00:00Z,436.4192,7.4475,24.9633,538.6066,43.6419,60.3365,103.9784,434.6281,10.0
2023-03-06T09:00:00Z,591.7561,9.5636,24.7868,497.2962,59.1756,193.9435,253.1191,244.1771,10.0
2023-03-06T10:00:00Z,710.1927,5.1647,26.6987,432.5174,71.0193,6.9571,77.9763,354.5411,10.0
2023-03-06T11:00:00Z,784.3439,2.4221,24.6325,396.148,78.4344,0.0,78.4344,317.7136,10.0
2023-03-06T12:00:00Z,612.363,12.6598,24.4575,421.4966,61.2363,500.0,561.2363,-139.7397,16.987
2023-03-06T13:00:00Z,784.3439,1.9508,24.9605,400.8584,78.4344,0.0,78.4344,322.424,10.0
2023-03-06T14:00:00Z,710.1927,11.4162,21.9512,361.6926,71.0193,408.8708,479.8901,-118.1975,15.9099
2023-03-06T15:00:00Z,591.7561,5.1008,21.8421,423.1488,59.1756,6.359,65.5346,357.6142,10.0
2023-03-06T16:00:00Z,436.4192,1.5323,18.6567,415.3069,43.6419,0.0,43.6419,371.665,10.0
2023-03-06T17:00:00Z,253.8685,7.2933,18.0972,485.2408,25.3868,54.2755,79.6624,405.5784,10.0
2023-03-06T18:00:00Z,42.1098,12.5869,18.3614,523.8685,4.211,500.0,504.211,19.6575,10.0
2023-03-06T19:00:00Z,0.0,11.6934,15.953,571.0563,0.0,450.617,450.617,120.4393,10.0
2023-03-06T20:00:00Z,0.0,3.1915,15.6046,478.4655,0.0,0.0048,0.0048,478.4607,10.0
2023-03-06T21:00:00Z,0.0,3.3612,16.1427,419.9587,0.0,0.0323,0.0323,419.9264,10.0
2023-03-06T22:00:00Z,0.0,6.1564,14.9001,337.0324,0.0,21.5678,21.5678,315.4646,10.0
2023-03-06T23:00:00Z,0.0,6.7205,16.4725,319.9197,0.0,35.3231,35.3231,284.5966,10.0
2023-03-07T00:00:00Z,0.0,7.613,16.519,306.6517,0.0,67.3277,67.3277,239.3239,10.0
2023-03-07T01:00:00Z,0.0,3.3365,17.5336,282.8219,0.0,0.0261,0.0261,282.7958,10.0
2023-03-07T02:00:00Z,0.0,11.3786,19.3745,321.582,0.0,403.4243,403.4243,-81.8423,14.0921
2023-03-07T03:00:00Z,0.0,6.7092,19.6592,325.6966,0.0,35.0012,35.0012,290.6954,10.0
2023-03-07T04:00:00Z,0.0,8.8766,22.1723,305.3157,0.0,139.1914,139.1914,166.1243,10.0
2023-03-07T05:00:00Z,0.0,5.9427,22.8388,344.506,0.0,17.4778,17.4778,327.0282,10.0
2023-03-07T06:00:00Z,57.1935,5.0432,22.61,331.8905,5.7194,5.8504,11.5698,320.3207,10.0
2023-03-07T07:00:00Z,151.3999,12.4501,25.4622,402.8925,15.14,500.0,515.14,-112.2475,15.6124
2023-03-07T08:00:00Z,438.9228,6.5096,25.2275,575.7672,43.8923,29.6505,73.5428,502.2244,10.0
2023-03-07T09:00:00Z,594.5215,9.5286,25.0684,468.8177,59.4521,190.8589,250.311,218.5067,10.0
2023-03-07T10:00:00Z,713.1379,11.5903,25.9119,445.7115,71.3138,434.778,506.0918,-60.3803,13.019
2023-03-07T11:00:00Z,441.1075,7.502,26.5754,397.9796,44.1108,62.5818,106.6926,291.287,10.0
2023-03-07T12:00:00Z,812.6698,6.5086,25.4187,425.9053,81.267,29.6245,110.8915,315.0138,10.0
2023-03-07T13:00:00Z,787.3937,1.4938,25.9914,432.2863,78.7394,0.0,78.7394,353.5469,10.0
2023-03-07T14:00:00Z,256.3764,2.3006,24.22,419.2335,25.6376,0.0,25.6376,393.5958,10.0
2023-03-07T15:00:00Z,265.2303,3.8496,22.4507,393.5596,26.523,0.4206,26.9436,366.616,10.0
2023-03-07T16:00:00Z,102.6498,3.6269,19.6074,406.9563,10.265,0.169,10.434,396.5223,10.0
2023-03-07T17:00:00Z,256.0211,4.038,19.1597,461.8035,25.6021,0.767,26.3691,435.4344,10.0
2023-03-07T18:00:00Z,57.1935,4.2737,18.2052,513.6406,5.7194,1.4172,7.1365,506.5041,10.0
2023-03-07T19:00:00Z,0.0,4.6637,17.7946,529.7232,0.0,3.1585,3.1585,526.5647,10.0
2023-03-07T20:00:00Z,0.0,5.0871,16.9407,477.3787,0.0,6.2354,6.2354,471.1434,10.0
2023-03-07T21:00:00Z,0.0,2.5909,15.9734,404.3257,0.0,0.0,0.0,404.3257,10.0
2023-03-07T22:00:00Z,0.0,1.9033,15.7538,371.4099,0.0,0.0,0.0,371.4099,10.0
2023-03-07T23:00:00Z,0.0,7.0067,16.5243,342.2326,0.0,44.1176,44.1176,298.115,10.0
2023-03-08T00:00:00Z,0.0,5.8992,15.6003,328.4928,0.0,16.7139,16.7139,311.7789,10.0
2023-03-08T01:00:00Z,0.0,5.2296,18.949,332.7351,0.0,7.6016,7.6016,325.1335,10.0
2023-03-08T02:00:00Z,0.0,6.6506,16.2418,322.9961,0.0,33.3683,33.3683,289.6278,10.0
2023-03-08T03:00:00Z,0.0,8.5879,20.9503,325.5913,0.0,119.6727,119.6727,205.9186,10.0
2023-03-08T04:00:00Z,0.0,5.1139,20.7438,323.9189,0.0,6.4791,6.4791,317.4397,10.0
2023-03-08T05:00:00Z,0.0,6.7055,23.0857,320.934,0.0,34.8964,34.8964,286.0375,10.0
2023-03-08T06:00:00Z,58.9216,11.1443,23.6528,356.7894,5.8922,370.5073,376.3995,-19.6101,10.9805
2023-03-08T07:00:00Z,258.1972,8.8782,24.6706,423.6406,25.8197,139.3104,165.1302,258.5104,10.0
2023-03-08T08:00:00Z,195.706,5.3521,25.6734,545.1143,19.5706,8.9246,28.4952,516.6191,10.0
2023-03-08T09:00:00Z,487.796,7.0888,26.4277,512.3165,48.7796,46.8856,95.6652,416.6513,10.0
2023-03-08T10:00:00Z,716.1088,3.7134,25.4602,431.1303,71.6109,0.249,71.8599,359.2703,10.0
2023-03-08T11:00:00Z,790.4694,6.555,26.6534,419.0548,79.0469,30.8155,109.8625,309.1923,10.0
2023-03-08T12:00:00Z,376.7083,13.1027,24.0346,402.1127,37.6708,500.0,537.6708,-135.5581,16.7779
2023-03-08T13:00:00Z,311.2526,6.2426,24.3192,421.6163,31.1253,23.3853,54.5105,367.1057,10.0
2023-03-08T14:00:00Z,240.0728,10.7878,24.125,403.7884,24.0073,323.953,347.9603,55.8281,10.0
2023-03-08T15:00:00Z,597.3122,5.3249,23.0781,425.7529,59.7312,8.6184,68.3496,357.4032,10.0
2023-03-08T16:00:00Z,361.94,16.4857,21.2498,423.3559,36.194,500.0,536.194,-112.8381,15.6419
2023-03-08T17:00:00Z,258.1972,6.3435,19.1015,483.5071,25.8197,25.635,51.4547,432.0524,10.0
2023-03-08T18:00:00Z,17.8983,1.8786,19.1857,502.3495,1.7898,0.0,1.7898,500.5597,10.0
2023-03-08T19:00:00Z,0.0,6.272,16.5841,524.8782,0.0,24.0264,24.0264,500.8518,10.0
2023-03-08T20:00:00Z,0.0,4.031,18.2103,536.4729,0.0,0.7517,0.7517,535.7212,10.0
2023-03-08T21:00:00Z,0.0,1.7219,15.8747,418.6894,0.0,0.0,0.0,418.6894,10.0
2023-03-08T22:00:00Z,0.0,8.4995,14.2494,348.4888,0.0,114.0837,114.0837,234.405,10.0
2023-03-08T23:00:00Z,0.0,4.0395,14.7647,342.6859,0.0,0.7703,0.7703,341.9156,10.0
2023-03-09T00:00:00Z,0.0,8.1794,16.6593,308.5475,0.0,95.2966,95.2966,213.2508,10.0
2023-03-09T01:00:00Z,0.0,4.1066,17.55,338.3771,0.0,0.9295,0.9295,337.4477,10.0
2023-03-09T02:00:00Z,0.0,3.3972,20.4154,337.7868,0.0,0.043,0.043,337.7438,10.0
2023-03-09T03:00:00Z,0.0,12.0667,18.6131,345.4015,0.0,500.0,500.0,-154.5985,17.7299
2023-03-09T04:00:00Z,0.0,4.628,20.9852,309.4482,0.0,2.9592,2.9592,306.489,10.0
2023-03-09T05:00:00Z,0.0,6.3623,21.1804,294.5488,0.0,26.071,26.071,268.4778,10.0
2023-03-09T06:00:00Z,60.6713,6.4302,22.9531,327.3659,6.0671,27.6818,33.7489,293.617,10.0
2023-03-09T07:00:00Z,260.3965,6.1776,26.1652,409.447,26.0397,22.0058,48.0454,361.4016,10.0
2023-03-09T08:00:00Z,444.0036,10.2717,24.1395,598.5764,44.4004,263.7243,308.1246,290.4517,10.0
2023-03-09T09:00:00Z,600.1275,7.3178,26.3624,547.081,60.0128,55.2101,115.2229,431.8581,10.0
2023-03-09T10:00:00Z,719.1045,5.3556,26.3387,432.6599,71.9105,8.9648,80.8753,351.7846,10.0
2023-03-09T11:00:00Z,793.5701,9.5408,25.7512,405.7359,79.357,191.9267,271.2837,134.4522,10.0
2023-03-09T12:00:00Z,818.9149,3.7897,25.7953,396.3872,81.8915,0.3378,82.2293,314.1579,10.0
2023-03-09T13:00:00Z,560.7579,6.4098,23.3213,421.3628,56.0758,27.1903,83.2661,338.0967,10.0
2023-03-09T14:00:00Z,719.1045,11.4452,25.1021,451.0963,71.9105,413.1205,485.0309,-33.9346,11.6967
2023-03-09T15:00:00Z,600.1275,6.9071,24.1647,447.7868,60.0128,40.9082,100.921,346.8658,10.0
2023-03-09T16:00:00Z,376.771,8.6768,20.9928,456.7084,37.6771,125.4739,163.151,293.5574,10.0
2023-03-09T17:00:00Z,260.3965,6.9151,22.0748,515.0014,26.0397,41.1585,67.1981,447.8033,10.0
2023-03-09T18:00:00Z,14.3064,8.7218,18.0467,506.6129,1.4306,128.4821,129.9127,376.7001,10.0
2023-03-09T19:00:00Z,0.0,10.8102,17.8106,530.2656,0.0,326.7569,326.7569,203.5087,10.0
2023-03-09T20:00:00Z,0.0,3.9955,18.0475,473.2733,0.0,0.6766,0.6766,472.5968,10.0
2023-03-09T21:00:00Z,0.0,3.1953,15.6571,405.6847,0.0,0.0051,0.0051,405.6796,10.0
2023-03-09T22:00:00Z,0.0,5.4886,14.5642,356.4972,0.0,10.5705,10.5705,345.9267,10.0
2023-03-09T23:00:00Z,0.0,7.2087,14.5044,293.9418,0.0,51.1307,51.1307,242.8111,10.0
2023-03-10T00:00:00Z,0.0,3.6304,18.8344,315.1104,0.0,0.1719,0.1719,314.9385,10.0
2023-03-10T01:00:00Z,0.0,0.9691,17.0391,300.8272,0.0,0.0,0.0,300.8272,10.0
2023-03-10T02:00:00Z,0.0,4.4728,18.418,339.8741,0.0,2.191,2.191,337.6831,10.0
2023-03-10T03:00:00Z,0.0,11.76,18.6968,306.6903,0.0,461.0547,461.0547,-154.3644,17.7182
2023-03-10T04:00:00Z,0.0,7.1223,22.052,325.3761,0.0,48.048,48.048,277.3281,10.0
2023-03-10T05:00:00Z,0.0,4.882,21.6162,305.2678,0.0,4.5723,4.5723,300.6956,10.0
2023-03-10T06:00:00Z,62.4421,3.3594,23.1124,373.8082,6.2442,0.0319,6.2761,367.5322,10.0
2023-03-10T07:00:00Z,262.6183,4.6947,24.9387,378.8066,26.2618,3.3382,29.6,349.2066,10.0
2023-03-10T08:00:00Z,446.5793,3.4231,24.3698,572.5291,44.6579,0.0519,44.7099,527.8192,10.0
2023-03-10T09:00:00Z,602.9666,2.9495,25.7547,472.69,60.2967,0.0,60.2967,412.3933,10.0
2023-03-10T10:00:00Z,722.1242,10.259,27.5059,413.9842,72.2124,262.3446,334.557,79.4271,10.0
2023-03-10T11:00:00Z,796.6947,15.8297,26.3616,409.3962,79.6695,500.0,579.6695,-170.2733,18.5137
2023-03-10T12:00:00Z,354.5955,3.6248,25.5644,408.7287,35.4596,0.1673,35.6269,373.1018,10.0
2023-03-10T13:00:00Z,796.6947,2.4881,24.8541,408.1894,79.6695,0.0,79.6695,328.5199,10.0
2023-03-10T14:00:00Z,323.3761,4.8126,23.2146,407.2929,32.3376,4.0843,36.4219,370.871,10.0
2023-03-10T15:00:00Z,602.9666,5.6596,24.3939,395.692,60.2967,12.903,73.1996,322.4924,10.0
