timestamp,zone_id,consumption_kwh,grid_voltage_kv,power_factor
2024-01-28 23:00:00,zone_07,477.59,11.1523,0.8804
2024-01-28 23:00:00,zone_08,649.31,11.0868,0.883
2024-01-28 23:00:00,zone_09,623.09,11.192,0.9106
2024-01-28 23:00:00,zone_10,705.68,11.1719,0.9843
2024-01-29 00:00:00,zone_01,930.07,11.0128,0.9656
2024-01-29 00:00:00,zone_02,599.87,10.9387,0.9579
2024-01-29 00:00:00,zone_03,507.51,10.9232,0.9632
2024-01-29 00:00:00,zone_04,926.75,11.0342,0.8813
2024-01-29 00:00:00,zone_05,898.06,10.9855,0.8723
2024-01-29 00:00:00,zone_06,860.51,11.1218,0.9699
2024-01-29 00:00:00,zone_07,748.21,10.9777,0.936
2024-01-29 00:00:00,zone_08,784.78,11.0688,0.9378
2024-01-29 00:00:00,zone_09,558.1,10.8271,0.9382
2024-01-29 00:00:00,zone_10,905.48,11.0165,0.9027
2024-01-29 01:00:00,zone_01,612.15,11.1738,0.8755
2024-01-29 01:00:00,zone_02,571.09,11.0653,0.8537
2024-01-29 01:00:00,zone_03,556.49,11.0613,0.867
2024-01-29 01:00:00,zone_04,399.77,11.1031,0.8686
2024-01-29 01:00:00,zone_05,784.57,10.8152,0.9075
2024-01-29 01:00:00,zone_06,404.44,11.073,0.8948
2024-01-29 01:00:00,zone_07,686.16,11.0295,0.9656
2024-01-29 01:00:00,zone_08,793.58,11.1313,0.8813
2024-01-29 01:00:00,zone_09,576.54,10.9008,0.9826
2024-01-29 01:00:00,zone_10,924.59,11.1833,0.9543
2024-01-29 02:00:00,zone_01,424.84,10.8944,0.8538
2024-01-29 02:00:00,zone_02,578.94,10.8986,0.9161
2024-01-29 02:00:00,zone_03,827.99,10.8194,0.9799
2024-01-29 02:00:00,zone_04,454.17,10.8689,0.8997
2024-01-29 02:00:00,zone_05,805.29,11.0837,0.8737
2024-01-29 02:00:00,zone_06,395.46,11.0147,0.9415
2024-01-29 02:00:00,zone_07,388.01,10.9637,0.8635
2024-01-29 02:00:00,zone_08,911.36,11.1338,0.9857
2024-01-29 02:00:00,zone_09,925.51,10.8699,0.8791
2024-01-29 02:00:00,zone_10,583.1,11.0725,0.9142
2024-01-29 03:00:00,zone_01,965.69,10.8048,0.9747
2024-01-29 03:00:00,zone_02,876.18,11.0112,0.918
2024-01-29 03:00:00,zone_03,612.31,11.0132,0.8761
2024-01-29 03:00:00,zone_04,1031.69,11.1094,0.9278
2024-01-29 03:00:00,zone_05,519.45,10.9679,0.8562
2024-01-29 03:00:00,zone_06,517.92,11.1848,0.8798
2024-01-29 03:00:00,zone_07,788.07,11.1099,0.8541
2024-01-29 03:00:00,zone_08,572.59,11.0753,0.8557
2024-01-29 03:00:00,zone_09,496.62,10.9121,0.861
2024-01-29 03:00:00,zone_10,737.0,11.0616,0.9756
2024-01-29 04:00:00,zone_01,837.23,11.195,0.8755
2024-01-29 04:00:00,zone_02,742.67,11.1599,0.9217
2024-01-29 04:00:00,zone_03,690.51,10.9086,0.865
2024-01-29 04:00:00,zone_04,878.62,11.0491,0.8645
2024-01-29 04:00:00,zone_05,584.33,11.199,0.8863
2024-01-29 04:00:00,zone_06,873.81,11.0972,0.9508
2024-01-29 04:00:00,zone_07,813.59,11.199,0.8837
2024-01-29 04:00:00,zone_08,842.25,11.1975,0.9869
2024-01-29 04:00:00,zone_09,566.32,10.965,0.8914
2024-01-29 04:00:00,zone_10,657.95,11.1652,0.8769
2024-01-29 05:00:00,zone_01,808.59,11.0393,0.9747
2024-01-29 05:00:00,zone_02,861.79,11.0096,0.8889
2024-01-29 05:00:00,zone_03,893.11,11.0466,0.9622
2024-01-29 05:00:00,zone_04,472.76,11.0793,0.8729
2024-01-29 05:00:00,zone_05,674.86,10.9525,0.9518
2024-01-29 05:00:00,zone_06,428.77,10.8105,0.9033
2024-01-29 05:00:00,zone_07,703.83,11.1388,0.8834
2024-01-29 05:00:00,zone_08,861.73,10.9826,0.8568
2024-01-29 05:00:00,zone_09,786.34,11.0173,0.8544
2024-01-29 05:00:00,zone_10,868.26,11.1343,0.8601
2024-01-29 06:00:00,zone_01,943.18,11.0357,0.8819
2024-01-29 06:00:00,zone_02,1590.43,11.043,0.9182
2024-01-29 06:00:00,zone_03,898.99,11.0794,0.9167
2024-01-29 06:00:00,zone_04,1020.97,11.0004,0.8936
2024-01-29 06:00:00,zone_05,1231.98,11.1215,0.9013
2024-01-29 06:00:00,zone_06,1813.11,11.1231,0.853
2024-01-29 06:00:00,zone_07,913.02,10.9356,0.8964
2024-01-29 06:00:00,zone_08,986.19,10.905,0.9715
2024-01-29 06:00:00,zone_09,1706.36,10.9538,0.9214
2024-01-29 06:00:00,zone_10,1389.66,10.9268,0.9355
2024-01-29 07:00:00,zone_01,882.1,10.9608,0.857
2024-01-29 07:00:00,zone_02,1022.68,10.8841,0.8603
2024-01-29 07:00:00,zone_03,1274.0,11.1216,0.8625
2024-01-29 07:00:00,zone_04,898.3,10.8076,0.872
2024-01-29 07:00:00,zone_05,1049.24,10.9281,0.9328
2024-01-29 07:00:00,zone_06,1352.31,11.1172,0.9343
2024-01-29 07:00:00,zone_07,1366.45,10.9797,0.9576
2024-01-29 07:00:00,zone_08,2001.1,11.0083,0.8965
2024-01-29 07:00:00,zone_09,946.96,10.9555,0.8605
2024-01-29 07:00:00,zone_10,1745.26,10.8745,0.9773
2024-01-29 08:00:00,zone_01,2541.31,10.9186,0.9142
2024-01-29 08:00:00,zone_02,1461.83,11.0045,0.9379
2024-01-29 08:00:00,zone_03,1899.96,11.0041,0.8724
2024-01-29 08:00:00,zone_04,1425.33,11.1034,0.9002
2024-01-29 08:00:00,zone_05,1952.39,11.0422,0.9769
2024-01-29 08:00:00,zone_06,2384.96,11.0056,0.9339
2024-01-29 08:00:00,zone_07,2459.05,11.077,0.9068
2024-01-29 08:00:00,zone_08,2143.34,11.1554,0.9809
2024-01-29 08:00:00,zone_09,2402.49,10.999,0.8543
2024-01-29 08:00:00,zone_10,2088.81,10.9903,0.9321
2024-01-29 09:00:00,zone_01,1980.21,10.9884,0.9363
2024-01-29 09:00:00,zone_02,1451.57,11.1851,0.9739
2024-01-29 09:00:00,zone_03,2474.04,11.0627,0.8747
2024-01-29 09:00:00,zone_04,2612.01,10.8802,0.9307
2024-01-29 09:00:00,zone_05,2481.19,11.058,0.8953
2024-01-29 09:00:00,zone_06,2124.25,11.0618,0.9702
2024-01-29 09:00:00,zone_07,2549.82,11.0484,0.8717
2024-01-29 09:00:00,zone_08,1223.68,10.8988,0.9614
2024-01-29 09:00:00,zone_09,1180.34,11.1767,0.9719
2024-01-29 09:00:00,zone_10,1363.81,10.8808,0.9379
2024-01-29 10:00:00,zone_01,2229.34,11.1722,0.8592
2024-01-29 10:00:00,zone_02,1978.77,10.8465,0.8899
2024-01-29 10:00:00,zone_03,1240.99,11.1865,0.9284
2024-01-29 10:00:00,zone_04,1126.46,10.9053,0.9701
2024-01-29 10:00:00,zone_05,2319.9,10.986,0.9448
2024-01-29 10:00:00,zone_06,2046.73,11.1685,0.8746
2024-01-29 10:00:00,zone_07,1661.7,10.8962,0.9654
2024-01-29 10:00:00,zone_08,1660.84,10.9913,0.9849
2024-01-29 10:00:00,zone_09,1518.66,10.8468,0.9508
2024-01-29 10:00:00,zone_10,1476.39,11.1886,0.8616
2024-01-29 11:00:00,zone_01,2592.72,11.1717,0.9044
2024-01-29 11:00:00,zone_02,1810.39,11.1417,0.9447
2024-01-29 11:00:00,zone_03,2171.98,10.8889,0.8924
2024-01-29 11:00:00,zone_04,2005.62,11.0119,0.9632
2024-01-29 11:00:00,zone_05,2283.45,11.1046,0.8758
2024-01-29 11:00:00,zone_06,1977.48,11.1141,0.9238
2024-01-29 11:00:00,zone_07,2675.43,10.9018,0.9362
2024-01-29 11:00:00,zone_08,2715.38,10.9623,0.9741
2024-01-29 11:00:00,zone_09,2163.24,11.0204,0.8862
2024-01-29 11:00:00,zone_10,2806.49,11.0142,0.8716
2024-01-29 12:00:00,zone_01,1446.1,10.9517,0.8527
2024-01-29 12:00:00,zone_02,2307.04,11.111,0.8971
2024-01-29 12:00:00,zone_03,2003.24,11.1796,0.8664
2024-01-29 12:00:00,zone_04,1984.51,10.8473,0.8562
2024-01-29 12:00:00,zone_05,2480.84,11.0231,0.9127
2024-01-29 12:00:00,zone_06,2715.55,11.1222,0.8772
2024-01-29 12:00:00,zone_07,1481.1,10.9544,0.9368
2024-01-29 12:00:00,zone_08,1376.59,10.9484,0.9071
2024-01-29 12:00:00,zone_09,2252.99,10.9438,0.9645
2024-01-29 12:00:00,zone_10,2558.93,11.1287,0.9808
2024-01-29 13:00:00,zone_01,1709.91,11.1546,0.8687
2024-01-29 13:00:00,zone_02,1236.82,10.9759,0.8949
2024-01-29 13:00:00,zone_03,2225.9,10.8022,0.9368
2024-01-29 13:00:00,zone_04,1314.3,11.0191,0.9033
2024-01-29 13:00:00,zone_05,1675.44,11.0327,0.9441
2024-01-29 13:00:00,zone_06,2452.86,11.0747,0.9036
2024-01-29 13:00:00,zone_07,1935.27,11.1429,0.903
2024-01-29 13:00:00,zone_08,1708.96,11.0545,0.9331
2024-01-29 13:00:00,zone_09,1460.92,10.8162,0.9169
2024-01-29 13:00:00,zone_10,1168.61,10.8173,0.8886
2024-01-29 14:00:00,zone_01,2626.73,11.1529,0.9131
2024-01-29 14:00:00,zone_02,1336.28,11.1113,0.9201
2024-01-29 14:00:00,zone_03,1956.01,10.8238,0.8976
2024-01-29 14:00:00,zone_04,1604.01,10.9167,0.9334
2024-01-29 14:00:00,zone_05,2425.81,11.1873,0.8646
2024-01-29 14:00:00,zone_06,2495.94,11.1234,0.985
2024-01-29 14:00:00,zone_07,2523.15,11.1559,0.9176
2024-01-29 14:00:00,zone_08,1675.32,10.9884,0.9117
2024-01-29 14:00:00,zone_09,2083.37,11.1341,0.895
2024-01-29 14:00:00,zone_10,2599.47,10.9837,0.8544
2024-01-29 15:00:00,zone_01,1922.49,10.8018,0.8945
2024-01-29 15:00:00,zone_02,1441.11,10.8781,0.9459
2024-01-29 15:00:00,zone_03,1391.06,11.1301,0.8993
2024-01-29 15:00:00,zone_04,1527.35,11.1928,0.9463
2024-01-29 15:00:00,zone_05,2232.31,10.961,0.861
2024-01-29 15:00:00,zone_06,2401.56,11.0243,0.86
2024-01-29 15:00:00,zone_07,1726.85,10.8545,0.9865
2024-01-29 15:00:00,zone_08,2711.04,11.0069,0.9657
2024-01-29 15:00:00,zone_09,1245.86,10.8603,0.927
2024-01-29 15:00:00,zone_10,1709.05,10.8499,0.9243
2024-01-29 16:00:00,zone_01,1801.8,11.1201,0.9803
2024-01-29 16:00:00,zone_02,2386.0,11.0009,0.925
2024-01-29 16:00:00,zone_03,2334.47,10.8304,0.8669
2024-01-29 16:00:00,zone_04,1835.11,10.8674,0.9172
2024-01-29 16:00:00,zone_05,1715.27,11.0229,0.9499
2024-01-29 16:00:00,zone_06,1494.99,10.9976,0.8807
2024-01-29 16:00:00,zone_07,2132.92,11.1636,0.9763
2024-01-29 16:00:00,zone_08,1340.89,11.0209,0.9844
2024-01-29 16:00:00,zone_09,2353.82,11.1172,0.9049
2024-01-29 16:00:00,zone_10,2034.8,11.037,0.8932
2024-01-29 17:00:00,zone_01,1230.85,10.9464,0.9556
2024-01-29 17:00:00,zone_02,1545.9,11.1179,0.8994
2024-01-29 17:00:00,zone_03,1923.52,11.0742,0.9529
2024-01-29 17:00:00,zone_04,2034.94,10.9521,0.9749
2024-01-29 17:00:00,zone_05,1851.03,10.9196,0.8954
2024-01-29 17:00:00,zone_06,1394.93,10.9679,0.8868
2024-01-29 17:00:00,zone_07,1904.55,10.8713,0.8556
2024-01-29 17:00:00,zone_08,2540.96,11.152,0.9588
2024-01-29 17:00:00,zone_09,2451.47,11.1185,0.905
2024-01-29 17:00:00,zone_10,2658.41,10.9048,0.9395
2024-01-29 18:00:00,zone_01,1570.24,10.9865,0.9733
2024-01-29 18:00:00,zone_02,1802.52,11.1055,0.9793
2024-01-29 18:00:00,zone_03,2140.11,11.1937,0.9534
2024-01-29 18:00:00,zone_04,1822.0,11.123,0.9635
2024-01-29 18:00:00,zone_05,2340.51,10.9738,0.9483
2024-01-29 18:00:00,zone_06,1421.55,10.893,0.9394
2024-01-29 18:00:00,zone_07,1618.17,10.9221,0.9644
2024-01-29 18:00:00,zone_08,1442.77,10.833,0.8628
2024-01-29 18:00:00,zone_09,2312.11,10.9651,0.9378
2024-01-29 18:00:00,zone_10,1467.14,11.0912,0.926
2024-01-29 19:00:00,zone_01,1904.4,10.9593,0.9399
2024-01-29 19:00:00,zone_02,1250.96,11.1895,0.8551
2024-01-29 19:00:00,zone_03,2600.03,11.0337,0.9696
2024-01-29 19:00:00,zone_04,1378.9,11.0685,0.9642
2024-01-29 19:00:00,zone_05,2051.34,10.8046,0.9053
2024-01-29 19:00:00,zone_06,2494.08,11.1546,0.9573
2024-01-29 19:00:00,zone_07,1181.4,10.8921,0.8654
2024-01-29 19:00:00,zone_08,2389.82,11.1748,0.9879
2024-01-29 19:00:00,zone_09,1053.22,10.9376,0.8506
2024-01-29 19:00:00,zone_10,1110.48,11.0613,0.9708
2024-01-29 20:00:00,zone_01,2749.06,10.9346,0.9385
2024-01-29 20:00:00,zone_02,1902.24,10.8516,0.9604
2024-01-29 20:00:00,zone_03,2532.56,10.9676,0.9046
2024-01-29 20:00:00,zone_04,1841.58,10.8728,0.9678
2024-01-29 20:00:00,zone_05,1204.69,10.8845,0.9105
2024-01-29 20:00:00,zone_06,1629.92,11.0305,0.9414
2024-01-29 20:00:00,zone_07,1773.26,11.1534,0.9095
2024-01-29 20:00:00,zone_08,2185.83,10.9801,0.9464
2024-01-29 20:00:00,zone_09,2194.75,11.0668,0.9774
2024-01-29 20:00:00,zone_10,1873.2,11.1133,0.8769
2024-01-29 21:00:00,zone_01,1762.02,10.9779,0.9462
2024-01-29 21:00:00,zone_02,957.86,11.0631,0.8979
2024-01-29 21:00:00,zone_03,1694.06,10.8739,0.8634
2024-01-29 21:00:00,zone_04,1113.33,10.9048,0.8806
2024-01-29 21:00:00,zone_05,963.0,11.1999,0.959
2024-01-29 21:00:00,zone_06,1609.43,11.1446,0.8605
2024-01-29 21:00:00,zone_07,1255.66,11.1613,0.9768
2024-01-29 21:00:00,zone_08,1000.61,10.9755,0.9404
2024-01-29 21:00:00,zone_09,1682.38,11.1805,0.9693
2024-01-29 21:00:00,zone_10,1277.12,11.05,0.9493
2024-01-29 22:00:00,zone_01,1378.2,11.041,0.9045
2024-01-29 22:00:00,zone_02,1866.46,11.1082,0.9024
2024-01-29 22:00:00,zone_03,1272.62,11.1382,0.9647
2024-01-29 22:00:00,zone_04,1617.17,10.9875,0.928
2024-01-29 22:00:00,zone_05,1944.85,10.966,0.9339
2024-01-29 22:00:00,zone_06,1675.45,11.0364,0.8993
2024-01-29 22:00:00,zone_07,1933.43,11.1966,0.9638
2024-01-29 22:00:00,zone_08,1775.7,11.167,0.9888
2024-01-29 22:00:00,zone_09,1379.6,11.1523,0.8996
2024-01-29 22:00:00,zone_10,1388.68,11.1891,0.9006
2024-01-29 23:00:00,zone_01,500.3,11.1653,0.8625
2024-01-29 23:00:00,zone_02,829.2,11.1153,0.9586
2024-01-29 23:00:00,zone_03,503.72,10.8234,0.9248
2024-01-29 23:00:00,zone_04,630.7,11.1216,0.9483
2024-01-29 23:00:00,zone_05,818.79,11.0584,0.8705
2024-01-29 23:00:00,zone_06,471.18,10.9489,0.9662
2024-01-29 23:00:00,zone_07,884.82,10.8668,0.8913
2024-01-29 23:00:00,zone_08,874.79,11.1111,0.888
2024-01-29 23:00:00,zone_09,639.33,10.9286,0.9166
2024-01-29 23:00:00,zone_10,689.3,10.9526,0.9632
2024-01-30 00:00:00,zone_01,615.9,11.0405,0.8842
2024-01-30 00:00:00,zone_02,793.55,11.0026,0.9647
2024-01-30 00:00:00,zone_03,825.83,11.1102,0.9829
2024-01-30 00:00:00,zone_04,962.83,11.1863,0.9523
2024-01-30 00:00:00,zone_05,856.24,11.0293,0.8726
2024-01-30 00:00:00,zone_06,551.6,10.9691,0.9895
2024-01-30 00:00:00,zone_07,564.31,10.985,0.9327
2024-01-30 00:00:00,zone_08,806.6,10.8344,0.9442
2024-01-30 00:00:00,zone_09,556.61,10.9139,0.9713
2024-01-30 00:00:00,zone_10,604.33,10.8218,0.859
2024-01-30 01:00:00,zone_01,921.87,10.9285,0.8977
2024-01-30 01:00:00,zone_02,640.75,11.0974,0.8579
2024-01-30 01:00:00,zone_03,528.33,10.8139,0.9782
2024-01-30 01:00:00,zone_04,868.44,11.041,0.8965
2024-01-30 01:00:00,zone_05,569.85,10.9216,0.8602
2024-01-30 01:00:00,zone_06,780.7,11.1016,0.8904
2024-01-30 01:00:00,zone_07,455.61,10.9059,0.9241
2024-01-30 01:00:00,zone_08,562.07,11.151,0.917
2024-01-30 01:00:00,zone_09,412.42,11.0789,0.8594
2024-01-30 01:00:00,zone_10,677.68,10.8865,0.9879
2024-01-30 02:00:00,zone_01,901.44,11.1384,0.8983
2024-01-30 02:00:00,zone_02,438.36,11.04,0.9136
2024-01-30 02:00:00,zone_03,765.37,10.9645,0.9889
2024-01-30 02:00:00,zone_04,893.52,11.0955,0.8753
2024-01-30 02:00:00,zone_05,753.28,10.8101,0.9864
2024-01-30 02:00:00,zone_06,647.14,11.0544,0.8585
2024-01-30 02:00:00,zone_07,535.09,11.0414,0.9764
2024-01-30 02:00:00,zone_08,902.09,11.009,0.9594
2024-01-30 02:00:00,zone_09,677.07,10.9491,0.8773
2024-01-30 02:00:00,zone_10,909.27,10.9707,0.8705
2024-01-30 03:00:00,zone_01,411.12,11.176,0.8771
2024-01-30 03:00:00,zone_02,864.98,10.9802,0.9067
2024-01-30 03:00:00,zone_03,607.52,11.0486,0.9498
2024-01-30 03:00:00,zone_04,633.6,11.0546,0.9897
2024-01-30 03:00:00,zone_05,928.09,11.1385,0.9769
2024-01-30 03:00:00,zone_06,982.41,11.0455,0.9343
2024-01-30 03:00:00,zone_07,548.29,11.0512,0.9869
2024-01-30 03:00:00,zone_08,570.76,11.0999,0.9843
2024-01-30 03:00:00,zone_09,632.78,10.8959,0.9711
2024-01-30 03:00:00,zone_10,614.15,11.1609,0.985
2024-01-30 04:00:00,zone_01,737.79,10.8321,0.8647
2024-01-30 04:00:00,zone_02,953.6,11.1905,0.9564
2024-01-30 04:00:00,zone_03,675.21,10.8627,0.8717
2024-01-30 04:00:00,zone_04,800.24,11.023,0.9259
2024-01-30 04:00:00,zone_05,761.95,11.0276,0.9503
2024-01-30 04:00:00,zone_06,553.19,10.9071,0.9558
2024-01-30 04:00:00,zone_07,619.77,11.0209,0.898
2024-01-30 04:00:00,zone_08,638.14,10.9164,0.8725
2024-01-30 04:00:00,zone_09,717.72,10.9872,0.8951
2024-01-30 04:00:00,zone_10,904.36,10.8574,0.8828
2024-01-30 05:00:00,zone_01,587.14,10.9826,0.9661
2024-01-30 05:00:00,zone_02,693.9,10.9299,0.9033
2024-01-30 05:00:00,zone_03,983.45,11.1876,0.9722
2024-01-30 05:00:00,zone_04,531.1,11.0065,0.9651
2024-01-30 05:00:00,zone_05,539.14,10.9093,0.8762
2024-01-30 05:00:00,zone_06,509.49,11.1166,0.8614
2024-01-30 05:00:00,zone_07,582.14,10.8445,0.972
2024-01-30 05:00:00,zone_08,946.39,10.9441,0.8761
2024-01-30 05:00:00,zone_09,572.67,10.9092,0.8705
2024-01-30 05:00:00,zone_10,562.29,11.1564,0.8813
2024-01-30 06:00:00,zone_01,1300.98,11.064,0.9562
2024-01-30 06:00:00,zone_02,1414.52,10.8028,0.8653
2024-01-30 06:00:00,zone_03,1115.88,11.1752,0.9015
2024-01-30 06:00:00,zone_04,1642.53,11.1875,0.9378
2024-01-30 06:00:00,zone_05,1984.25,11.0419,0.9606
2024-01-30 06:00:00,zone_06,1556.53,11.1807,0.9221
2024-01-30 06:00:00,zone_07,1079.69,10.8829,0.8793
2024-01-30 06:00:00,zone_08,1013.21,11.1995,0.9098
2024-01-30 06:00:00,zone_09,854.05,11.0087,0.99
2024-01-30 06:00:00,zone_10,1398.88,10.9881,0.884
2024-01-30 07:00:00,zone_01,1354.0,10.932,0.9563
2024-01-30 07:00:00,zone_02,906.61,10.8728,0.9226
2024-01-30 07:00:00,zone_03,1096.72,10.994,0.8968
2024-01-30 07:00:00,zone_04,1743.75,10.996,0.9598
2024-01-30 07:00:00,zone_05,1752.19,11.05,0.931
2024-01-30 07:00:00,zone_06,1820.17,11.0173,0.9861
2024-01-30 07:00:00,zone_07,1518.37,10.8369,0.9835
2024-01-30 07:00:00,zone_08,1772.35,10.8659,0.9147
2024-01-30 07:00:00,zone_09,1916.65,11.1917,0.9688
2024-01-30 07:00:00,zone_10,1646.53,11.0213,0.8647
2024-01-30 08:00:00,zone_01,1407.9,11.1543,0.9531
2024-01-30 08:00:00,zone_02,2417.92,10.8429,0.9794
2024-01-30 08:00:00,zone_03,2628.06,11.0282,0.9077
2024-01-30 08:00:00,zone_04,1884.3,11.1244,0.9049
2024-01-30 08:00:00,zone_05,1521.29,10.907,0.9082
2024-01-30 08:00:00,zone_06,1840.76,11.1335,0.9834
2024-01-30 08:00:00,zone_07,1598.35,11.12,0.8516
2024-01-30 08:00:00,zone_08,1510.31,11.1275,0.9392
2024-01-30 08:00:00,zone_09,2613.73,11.1247,0.8572
2024-01-30 08:00:00,zone_10,2666.51,11.1264,0.9477
2024-01-30 09:00:00,zone_01,1366.85,10.8965,0.8963
2024-01-30 09:00:00,zone_02,1681.56,11.0962,0.8946
2024-01-30 09:00:00,zone_03,2434.77,11.0419,0.9586
2024-01-30 09:00:00,zone_04,2099.95,11.1585,0.9238
2024-01-30 09:00:00,zone_05,1648.51,11.038,0.9037
2024-01-30 09:00:00,zone_06,1295.51,10.8701,0.8647
2024-01-30 09:00:00,zone_07,1665.76,11.0259,0.8729
2024-01-30 09:00:00,zone_08,2479.05,11.0262,0.8995
2024-01-30 09:00:00,zone_09,1790.01,10.8012,0.9608
2024-01-30 09:00:00,zone_10,1796.57,10.9738,0.8725
2024-01-30 10:00:00,zone_01,1311.21,10.9691,0.88
2024-01-30 10:00:00,zone_02,1185.96,11.1244,0.9547
2024-01-30 10:00:00,zone_03,2530.29,10.9942,0.9243
2024-01-30 10:00:00,zone_04,1862.99,11.1052,0.9532
2024-01-30 10:00:00,zone_05,2574.21,10.8628,0.9129
2024-01-30 10:00:00,zone_06,1353.72,11.1908,0.8865
2024-01-30 10:00:00,zone_07,2302.51,10.8577,0.9802
2024-01-30 10:00:00,zone_08,1667.07,11.187,0.9578
2024-01-30 10:00:00,zone_09,1162.27,11.012,0.9261
2024-01-30 10:00:00,zone_10,2517.31,11.1141,0.9313
2024-01-30 11:00:00,zone_01,2299.53,11.1492,0.9818
2024-01-30 11:00:00,zone_02,1345.69,10.8494,0.8746
2024-01-30 11:00:00,zone_03,1461.16,10.9939,0.854
2024-01-30 11:00:00,zone_04,1421.99,10.9856,0.8757
2024-01-30 11:00:00,zone_05,1136.15,10.8804,0.8735
2024-01-30 11:00:00,zone_06,1630.05,11.1023,0.8621
2024-01-30 11:00:00,zone_07,1338.73,10.8731,0.9794
2024-01-30 11:00:00,zone_08,1627.49,10.983,0.8806
2024-01-30 11:00:00,zone_09,1661.21,10.9579,0.8709
2024-01-30 11:00:00,zone_10,2535.41,11.1357,0.8948
2024-01-30 12:00:00,zone_01,2200.72,10.8219,0.984
2024-01-30 12:00:00,zone_02,2542.85,10.9191,0.9418
2024-01-30 12:00:00,zone_03,2078.05,11.1555,0.9521
2024-01-30 12:00:00,zone_04,2247.66,11.0077,0.8866
2024-01-30 12:00:00,zone_05,1385.79,11.0016,0.874
2024-01-30 12:00:00,zone_06,2501.24,11.1019,0.8651
2024-01-30 12:00:00,zone_07,2349.74,11.1728,0.9538
2024-01-30 12:00:00,zone_08,1709.55,10.9588,0.9131
2024-01-30 12:00:00,zone_09,1597.11,11.0917,0.858
2024-01-30 12:00:00,zone_10,1826.35,10.943,0.9077
2024-01-30 13:00:00,zone_01,1374.62,10.967,0.8905
2024-01-30 13:00:00,zone_02,2218.27,10.889,0.9589
2024-01-30 13:00:00,zone_03,2187.72,11.0801,0.9708
2024-01-30 13:00:00,zone_04,1559.31,11.1368,0.9453
2024-01-30 13:00:00,zone_05,1672.86,11.0137,0.92
2024-01-30 13:00:00,zone_06,2442.57,11.1567,0.9355
2024-01-30 13:00:00,zone_07,1451.37,11.035,0.9803
2024-01-30 13:00:00,zone_08,1417.96,11.0279,0.9833
2024-01-30 13:00:00,zone_09,1288.57,11.0301,0.9613
2024-01-30 13:00:00,zone_10,1223.74,10.9103,0.9769
2024-01-30 14:00:00,zone_01,1124.5,10.9779,0.9282
2024-01-30 14:00:00,zone_02,2257.47,11.1768,0.8708
2024-01-30 14:00:00,zone_03,2721.38,11.1919,0.8769
2024-01-30 14:00:00,zone_04,2156.95,11.0952,0.9226
2024-01-30 14:00:00,zone_05,2212.9,11.0452,0.8714
2024-01-30 14:00:00,zone_06,2167.07,11.1162,0.9662
2024-01-30 14:00:00,zone_07,2765.29,11.1858,0.949
2024-01-30 14:00:00,zone_08,1875.93,11.1154,0.9522
2024-01-30 14:00:00,zone_09,1520.74,11.1559,0.951
2024-01-30 14:00:00,zone_10,1726.61,11.0581,0.8614
2024-01-30 15:00:00,zone_01,2079.59,11.1732,0.8552
2024-01-30 15:00:00,zone_02,1174.03,10.9269,0.9004
2024-01-30 15:00:00,zone_03,1264.92,10.9668,0.9399
2024-01-30 15:00:00,zone_04,2252.83,10.9165,0.8884
2024-01-30 15:00:00,zone_05,1245.69,11.0317,0.957
2024-01-30 15:00:00,zone_06,1127.6,11.0255,0.9611
2024-01-30 15:00:00,zone_07,2463.54,10.9346,0.8591
2024-01-30 15:00:00,zone_08,1434.44,11.0026,0.8727
2024-01-30 15:00:00,zone_09,2362.37,10.9777,0.8753
2024-01-30 15:00:00,zone_10,1601.79,10.8186,0.9775
2024-01-30 16:00:00,zone_01,1887.67,10.963,0.9308
2024-01-30 16:00:00,zone_02,1359.89,10.9103,0.9718
2024-01-30 16:00:00,zone_03,2875.58,11.1177,0.9352
2024-01-30 16:00:00,zone_04,2555.5,10.9657,0.9571
2024-01-30 16:00:00,zone_05,1512.35,10.865,0.8539
2024-01-30 16:00:00,zone_06,1652.89,11.0423,0.9516
2024-01-30 16:00:00,zone_07,2674.26,11.1166,0.8941
2024-01-30 16:00:00,zone_08,1209.26,11.1018,0.9425
2024-01-30 16:00:00,zone_09,1695.58,11.1936,0.9044
2024-01-30 16:00:00,zone_10,1796.37,10.9488,0.8534
2024-01-30 17:00:00,zone_01,1276.64,10.8915,0.9254
2024-01-30 17:00:00,zone_02,2156.29,10.9268,0.9354
2024-01-30 17:00:00,zone_03,2403.08,11.016,0.8708
2024-01-30 17:00:00,zone_04,2058.13,11.0901,0.9792
2024-01-30 17:00:00,zone_05,1733.59,11.1802,0.8881
2024-01-30 17:00:00,zone_06,2416.06,10.9585,0.9496
2024-01-30 17:00:00,zone_07,2060.56,10.9155,0.9439
2024-01-30 17:00:00,zone_08,2774.63,10.834,0.9399
2024-01-30 17:00:00,zone_09,2352.55,11.1875,0.9067
2024-01-30 17:00:00,zone_10,2362.19,10.9833,0.9244
2024-01-30 18:00:00,zone_01,1630.61,10.9388,0.8522
2024-01-30 18:00:00,zone_02,2091.68,10.9578,0.8633
2024-01-30 18:00:00,zone_03,1392.28,10.8092,0.9621
2024-01-30 18:00:00,zone_04,1462.16,11.1466,0.8965
2024-01-30 18:00:00,zone_05,1312.97,11.0374,0.9229
2024-01-30 18:00:00,zone_06,1539.29,11.1227,0.9126
